code,nom,typeLiaison,zone,arrondissement,departement,region,type,rangChefLieu,siren,codesPostaux,population,longitude,latitude,slug,anciensCodes,chefLieu,commune
63470,Volvic,0.0,metro,634,63,84,commune-actuelle,0.0,216304709.0,['63530'],4779.0,3.01869908796129,45.8682520961522,volvic,,,
63471,Youx,1.0,metro,634,63,84,commune-actuelle,0.0,216304717.0,['63700'],871.0,2.804011107290381,46.14066774509478,youx,,,
63472,Yronde-et-Buron,1.0,metro,632,63,84,commune-actuelle,0.0,216304725.0,['63270'],643.0,3.2533611537566642,45.61025488600104,yronde-et-buron,,,
63473,Yssac-la-Tourette,1.0,metro,634,63,84,commune-actuelle,0.0,216304733.0,['63200'],396.0,3.091468360343201,45.93421523287663,yssac-la-tourette,,,
64001,Aast,1.0,metro,643,64,75,commune-actuelle,0.0,216400010.0,['64460'],196.0,-0.081532695793089,43.29108270526623,aast,,,
64002,Abère,1.0,metro,643,64,75,commune-actuelle,0.0,216400028.0,['64160'],159.0,-0.17502162194929202,43.38707901632144,abere,,,
64003,Abidos,1.0,metro,643,64,75,commune-actuelle,0.0,216400036.0,['64150'],215.0,-0.627832335064988,43.39512333414587,abidos,,,
64004,Abitain,1.0,metro,642,64,75,commune-actuelle,0.0,216400044.0,['64390'],115.0,-0.9979202248964271,43.41736669908308,abitain,,,
64005,Abos,1.0,metro,643,64,75,commune-actuelle,0.0,216400051.0,['64360'],522.0,-0.550997914335416,43.353926546511595,abos,,,
64006,Accous,1.0,metro,642,64,75,commune-actuelle,0.0,216400069.0,['64490'],465.0,-0.579295263468336,42.93940020440432,accous,,,
64007,Agnos,1.0,metro,642,64,75,commune-actuelle,0.0,216405803.0,['64400'],1042.0,-0.6303629240695651,43.153479491261756,agnos,,,
64008,Ahaxe-Alciette-Bascassan,1.0,metro,641,64,75,commune-actuelle,0.0,216400085.0,['64220'],262.0,-1.163523018442812,43.14377695579398,ahaxe-alciette-bascassan,,,
64009,Ahetze,1.0,metro,641,64,75,commune-actuelle,0.0,216400093.0,['64210'],2070.0,-1.570661286446178,43.40429322918065,ahetze,,,
64010,Aïcirits-Camou-Suhast,1.0,metro,641,64,75,commune-actuelle,0.0,216400101.0,['64120'],695.0,-1.01627190868382,43.35395281894997,aicirits-camou-suhast,['64163'],,
64011,Aincille,1.0,metro,641,64,75,commune-actuelle,0.0,216400119.0,['64220'],114.0,-1.197262001109163,43.13434146537789,aincille,,,
64012,Ainharp,1.0,metro,642,64,75,commune-actuelle,0.0,216400127.0,['64130'],128.0,-0.9356116133328101,43.255039452334,ainharp,,,
64013,Ainhice-Mongelos,1.0,metro,641,64,75,commune-actuelle,0.0,216400135.0,['64220'],167.0,-1.159022979592752,43.214220036428586,ainhice-mongelos,,,
64014,Ainhoa,1.0,metro,641,64,75,commune-actuelle,0.0,216400143.0,['64250'],665.0,-1.485193139007227,43.297500867797844,ainhoa,,,
64015,Alçay-Alçabéhéty-Sunharette,1.0,metro,642,64,75,commune-actuelle,0.0,216400150.0,['64470'],207.0,-0.976501018794901,43.086747001942946,alcay-alcabehety-sunharette,,,
64016,Aldudes,1.0,metro,641,64,75,commune-actuelle,0.0,216400168.0,['64430'],327.0,-1.434606317792318,43.091923943264746,aldudes,,,
64017,Alos-Sibas-Abense,1.0,metro,642,64,75,commune-actuelle,0.0,216400176.0,['64470'],305.0,-0.877329316711362,43.113397993441545,alos-sibas-abense,,,
64018,Amendeuix-Oneix,1.0,metro,641,64,75,commune-actuelle,0.0,216400184.0,['64120'],466.0,-1.042877889255078,43.343738603760066,amendeuix-oneix,,,
64019,Amorots-Succos,1.0,metro,641,64,75,commune-actuelle,0.0,216400192.0,['64120'],224.0,-1.12421614581431,43.3626620316607,amorots-succos,,,
64020,Ance,1.0,metro,642,64,75,commune-deleguee,,,,,,,ance,,64225.0,
64021,Andoins,1.0,metro,643,64,75,commune-actuelle,0.0,216400218.0,['64420'],724.0,-0.22292610450091702,43.30022312769096,andoins,,,
64022,Andrein,1.0,metro,642,64,75,commune-actuelle,0.0,216400226.0,['64390'],138.0,-0.8894374861740071,43.39993315053344,andrein,,,
64023,Angaïs,1.0,metro,643,64,75,commune-actuelle,0.0,216400234.0,['64510'],895.0,-0.24790877418505602,43.238901950629256,angais,,,
64024,Anglet,1.0,metro,641,64,75,commune-actuelle,0.0,216400242.0,['64600'],42288.0,-1.5152101716397761,43.49099363675979,anglet,,,
64025,Angous,1.0,metro,642,64,75,commune-actuelle,0.0,216400259.0,['64190'],94.0,-0.8120612675512251,43.29208093647039,angous,,,
64026,Anhaux,1.0,metro,641,64,75,commune-actuelle,0.0,216400267.0,['64220'],383.0,-1.30085956797175,43.14624463462657,anhaux,,,
64027,Anos,1.0,metro,643,64,75,commune-actuelle,0.0,216400275.0,['64160'],178.0,-0.28939266249101003,43.39862950366571,anos,,,
64028,Anoye,1.0,metro,643,64,75,commune-actuelle,0.0,216400283.0,['64350'],134.0,-0.136433705075546,43.396695245080124,anoye,,,
64029,Aramits,1.0,metro,642,64,75,commune-actuelle,0.0,216400291.0,['64570'],658.0,-0.7244217415451231,43.13210186528506,aramits,,,
64030,Arance,1.0,metro,643,64,75,commune-associee,,,,,,,arance,,64396.0,
64031,Arancou,1.0,metro,641,64,75,commune-actuelle,0.0,216405878.0,['64270'],183.0,-1.052898713907283,43.44438031484369,arancou,,,
64032,Araujuzon,1.0,metro,642,64,75,commune-actuelle,0.0,216400325.0,['64190'],185.0,-0.8300674553641351,43.349864336129926,araujuzon,,,
64033,Araux,1.0,metro,642,64,75,commune-actuelle,0.0,216400333.0,['64190'],134.0,-0.818842481364198,43.340898309645794,araux,,,
64034,Arbérats-Sillègue,1.0,metro,641,64,75,commune-actuelle,0.0,216400341.0,['64120'],328.0,-0.9914910016325591,43.340708623988284,arberats-sillegue,,,
64035,Arbonne,1.0,metro,641,64,75,commune-actuelle,0.0,216400358.0,['64210'],2364.0,-1.549095482309245,43.421711189573024,arbonne,,,
64036,Arbouet-Sussaute,1.0,metro,641,64,75,commune-actuelle,0.0,216400366.0,['64120'],312.0,-0.9890274089869431,43.37169973725811,arbouet-sussaute,,,
64037,Arbus,1.0,metro,643,64,75,commune-actuelle,0.0,216400374.0,['64230'],1235.0,-0.5064701912164761,43.324675913687884,arbus,,,
64038,Arcangues,1.0,metro,641,64,75,commune-actuelle,0.0,216400382.0,['64200'],3588.0,-1.51729606042536,43.42652238030795,arcangues,,,
64039,Aren,1.0,metro,642,64,75,commune-actuelle,0.0,216400390.0,['64400'],246.0,-0.724611474494086,43.248204742811325,aren,,,
64040,Arette,1.0,metro,642,64,75,commune-actuelle,0.0,216400408.0,['64570'],1052.0,-0.736097962563327,43.03983442840111,arette,,,
64041,Aressy,1.0,metro,643,64,75,commune-actuelle,0.0,216400416.0,['64320'],846.0,-0.327900731632257,43.27796461094394,aressy,,,
64042,Argagnon,1.0,metro,643,64,75,commune-actuelle,0.0,216400424.0,['64300'],699.0,-0.676236838590006,43.46222291900472,argagnon,,,
64043,Argelos,1.0,metro,643,64,75,commune-actuelle,0.0,216400432.0,['64450'],274.0,-0.34723819967094904,43.449117375999556,argelos,,,
64044,Arget,1.0,metro,643,64,75,commune-actuelle,0.0,216400440.0,['64410'],80.0,-0.532112455628551,43.54473667547726,arget,,,
64045,Arhansus,1.0,metro,641,64,75,commune-actuelle,0.0,216400457.0,['64120'],67.0,-1.0237669293222,43.25499426388501,arhansus,,,
64046,Armendarits,1.0,metro,641,64,75,commune-actuelle,0.0,216400465.0,['64640'],392.0,-1.161524983469517,43.29920292100237,armendarits,,,
64047,Arnéguy,1.0,metro,641,64,75,commune-actuelle,0.0,216400473.0,['64220'],238.0,-1.276058367364568,43.08577155316093,arneguy,,,
64048,Arnos,1.0,metro,643,64,75,commune-actuelle,0.0,216400481.0,['64370'],134.0,-0.533326032371308,43.45846664736457,arnos,,,
64049,Aroue-Ithorots-Olhaïby,1.0,metro,641,64,75,commune-actuelle,0.0,216400499.0,['64120'],231.0,-0.9284787888484801,43.30906760511407,aroue-ithorots-olhaiby,['64278'],,
64050,Arrast-Larrebieu,1.0,metro,642,64,75,commune-actuelle,0.0,216400507.0,['64130'],92.0,-0.8500014534404681,43.285662680522265,arrast-larrebieu,,,
64051,Arraute-Charritte,1.0,metro,641,64,75,commune-actuelle,0.0,216400515.0,['64120'],435.0,-1.113749509377539,43.41919672532741,arraute-charritte,,,
64052,Arricau-Bordes,1.0,metro,643,64,75,commune-actuelle,0.0,216400523.0,['64350'],105.0,-0.14196840133097902,43.50172897908029,arricau-bordes,,,
64053,Arrien,1.0,metro,643,64,75,commune-actuelle,0.0,216400531.0,['64420'],198.0,-0.16247951686707301,43.31312983083349,arrien,,,
64054,Arros-de-Nay,1.0,metro,643,64,75,commune-actuelle,0.0,216400549.0,['64800'],816.0,-0.29548326437474803,43.18182733827547,arros-de-nay,,,
64055,Arros-d'Oloron,1.0,metro,642,64,75,commune-associee,,,,,,,arros-d-oloron,,64064.0,
64056,Arrosès,1.0,metro,643,64,75,commune-actuelle,0.0,216400564.0,['64350'],136.0,-0.110276432772409,43.54665060667175,arroses,,,
64057,Arthez-de-Béarn,1.0,metro,643,64,75,commune-actuelle,0.0,216400572.0,['64370'],1829.0,-0.6198557344429431,43.46646394353672,arthez-de-bearn,,,
64058,Arthez-d'Asson,1.0,metro,643,64,75,commune-actuelle,0.0,216400580.0,['64800'],458.0,-0.25268371108223603,43.08830704403823,arthez-d-asson,,,
64059,Artigueloutan,1.0,metro,643,64,75,commune-actuelle,0.0,216400598.0,['64420'],1100.0,-0.24392072950050703,43.271892874054856,artigueloutan,,,
64060,Artiguelouve,1.0,metro,643,64,75,commune-actuelle,0.0,216400606.0,['64230'],2025.0,-0.473141674666235,43.31368987591683,artiguelouve,,,
64061,Artix,1.0,metro,643,64,75,commune-actuelle,0.0,216400614.0,['64170'],3446.0,-0.573741078884581,43.397992192317425,artix,,,
64062,Arudy,1.0,metro,642,64,75,commune-actuelle,0.0,216400622.0,['64260'],2238.0,-0.47431395012631505,43.10059765956637,arudy,,,
64063,Arzacq-Arraziguet,1.0,metro,643,64,75,commune-actuelle,0.0,216400630.0,['64410'],1052.0,-0.425482284956926,43.54099938029257,arzacq-arraziguet,,,
64064,Asasp-Arros,1.0,metro,642,64,75,commune-actuelle,0.0,216400648.0,['64660'],492.0,-0.6294020041395091,43.118276458853536,asasp-arros,['64055'],,
64065,Ascain,1.0,metro,641,64,75,commune-actuelle,0.0,216400655.0,['64310'],4561.0,-1.630964133881496,43.33906553963228,ascain,,,
64066,Ascarat,1.0,metro,641,64,75,commune-actuelle,0.0,216400663.0,['64220'],344.0,-1.262629153818879,43.1833445570037,ascarat,,,
64067,Assat,1.0,metro,643,64,75,commune-actuelle,0.0,216400671.0,['64510'],2055.0,-0.28874112109411004,43.25752725102861,assat,,,
64068,Asson,1.0,metro,643,64,75,commune-actuelle,0.0,216400689.0,['64800'],1997.0,-0.249923368075389,43.093226046382355,asson,,,
64069,Aste-Béon,1.0,metro,642,64,75,commune-actuelle,0.0,216400697.0,['64260'],225.0,-0.39724007432992103,43.03026592555451,aste-beon,,,
64070,Astis,1.0,metro,643,64,75,commune-actuelle,0.0,216400705.0,['64450'],350.0,-0.322808014454942,43.43819778603456,astis,,,
64071,Athos-Aspis,1.0,metro,642,64,75,commune-actuelle,0.0,216400713.0,['64390'],211.0,-0.9649708140770741,43.41349877018017,athos-aspis,,,
64072,Aubertin,1.0,metro,643,64,75,commune-actuelle,0.0,216400721.0,['64290'],662.0,-0.48111707972168505,43.271608995728286,aubertin,,,
64073,Aubin,1.0,metro,643,64,75,commune-actuelle,0.0,216400739.0,['64230'],266.0,-0.42128226514994704,43.43564348708112,aubin,,,
64074,Aubous,1.0,metro,643,64,75,commune-actuelle,0.0,216400747.0,['64330'],45.0,-0.140697672220943,43.576444751289294,aubous,,,
64075,Audaux,1.0,metro,642,64,75,commune-actuelle,0.0,216400754.0,['64190'],168.0,-0.7800845291224241,43.37266153133498,audaux,,,
64077,Auga,1.0,metro,643,64,75,commune-actuelle,0.0,216400770.0,['64450'],185.0,-0.37861495512533405,43.47679111255879,auga,,,
64078,Auriac,1.0,metro,643,64,75,commune-actuelle,0.0,216400788.0,['64450'],234.0,-0.319829507442895,43.4536347192345,auriac,,,
64079,Aurions-Idernes,1.0,metro,643,64,75,commune-actuelle,0.0,216400796.0,['64350'],108.0,-0.130472001142584,43.53158481120342,aurions-idernes,,,
64080,Aussevielle,1.0,metro,643,64,75,commune-actuelle,0.0,216400804.0,['64230'],833.0,-0.47964005868700405,43.35870931201207,aussevielle,,,
64081,Aussurucq,1.0,metro,642,64,75,commune-actuelle,0.0,216400812.0,['64130'],235.0,-0.978254449001084,43.12928914027593,aussurucq,,,
64082,Auterrive,1.0,metro,642,64,75,commune-actuelle,0.0,216400820.0,['64270'],143.0,-1.00901032350758,43.46604114053955,auterrive,,,
64083,Autevielle-Saint-Martin-Bideren,1.0,metro,642,64,75,commune-actuelle,0.0,216400838.0,['64390'],213.0,-0.9774146247926531,43.395800011782285,autevielle-saint-martin-bideren,,,
64084,Aydie,1.0,metro,643,64,75,commune-actuelle,0.0,216400846.0,['64330'],134.0,-0.11362320952549601,43.5702674033092,aydie,,,
64085,Aydius,1.0,metro,642,64,75,commune-actuelle,0.0,216400853.0,['64490'],103.0,-0.519094843831403,42.9988747850206,aydius,,,
64086,Ayherre,1.0,metro,641,64,75,commune-actuelle,0.0,216400861.0,['64240'],1133.0,-1.245540131052645,43.37905942563034,ayherre,,,
64087,Baigts-de-Béarn,0.0,metro,643,64,75,commune-actuelle,0.0,216400879.0,['64300'],867.0,-0.8461788223241221,43.52433775795326,baigts-de-bearn,,,
64088,Balansun,0.0,metro,643,64,75,commune-actuelle,0.0,216400887.0,['64300'],313.0,-0.693102800462372,43.491675945546504,balansun,,,
64089,Baleix,0.0,metro,643,64,75,commune-actuelle,0.0,216400895.0,['64460'],131.0,-0.135413160498312,43.37656926487696,baleix,,,
64090,Baliracq-Maumusson,0.0,metro,643,64,75,commune-actuelle,0.0,216400903.0,['64330'],117.0,-0.24999461217621002,43.541581607545474,baliracq-maumusson,,,
64091,Baliros,0.0,metro,643,64,75,commune-actuelle,0.0,216400911.0,['64510'],504.0,-0.308315964109704,43.22880387486741,baliros,,,
64092,Banca,0.0,metro,641,64,75,commune-actuelle,0.0,216400929.0,['64430'],355.0,-1.371446970692634,43.09999925347001,banca,,,
64093,Barcus,0.0,metro,642,64,75,commune-actuelle,0.0,216400937.0,['64130'],645.0,-0.7945514848484531,43.177680449748934,barcus,,,
64094,Bardos,0.0,metro,641,64,75,commune-actuelle,0.0,216400945.0,['64520'],1905.0,-1.223195015794535,43.46800925704636,bardos,,,
64095,Barinque,0.0,metro,643,64,75,commune-actuelle,0.0,216400952.0,['64160'],584.0,-0.269710313175171,43.40393802103656,barinque,,,
64096,Barraute-Camu,0.0,metro,642,64,75,commune-actuelle,0.0,216400960.0,['64390'],187.0,-0.9011637454205,43.383546593466264,barraute-camu,,,
64097,Barzun,0.0,metro,643,64,75,commune-actuelle,0.0,216400978.0,['64530'],627.0,-0.133131063487044,43.21573587841232,barzun,,,
64098,Bassillon-Vauzé,0.0,metro,643,64,75,commune-actuelle,0.0,216400986.0,['64350'],65.0,-0.0762593868604,43.45279355488981,bassillon-vauze,,,
64099,Bastanès,0.0,metro,642,64,75,commune-actuelle,0.0,216400994.0,['64190'],96.0,-0.754160152856002,43.352049477941335,bastanes,,,
64100,Bassussarry,0.0,metro,641,64,75,commune-actuelle,0.0,216401000.0,['64200'],3317.0,-1.495833614637867,43.44376112953939,bassussarry,,,
64101,Baudreix,0.0,metro,643,64,75,commune-actuelle,0.0,216401018.0,['64800'],585.0,-0.258427078748638,43.205858176530995,baudreix,,,
64102,Bayonne,0.0,metro,641,64,75,commune-actuelle,0.0,216401026.0,['64100'],53312.0,-1.4659802700721851,43.49232792121781,bayonne,,,
64103,Bédeille,0.0,metro,643,64,75,commune-actuelle,0.0,216401034.0,['64460'],207.0,-0.09772289651433001,43.345980529956684,bedeille,,,
64104,Bedous,0.0,metro,642,64,75,commune-actuelle,0.0,216401042.0,['64490'],574.0,-0.588547159039249,43.00580717438394,bedous,,,
64105,Béguios,0.0,metro,641,64,75,commune-actuelle,0.0,216401059.0,['64120'],263.0,-1.097828696345917,43.35147522538082,beguios,,,
64106,Béhasque-Lapiste,0.0,metro,641,64,75,commune-actuelle,0.0,216401067.0,['64120'],505.0,-1.008167411435375,43.31884967666289,behasque-lapiste,,,
64107,Béhorléguy,0.0,metro,641,64,75,commune-actuelle,0.0,216401075.0,['64220'],69.0,-1.084870137547057,43.12035234280058,behorleguy,,,
64108,Bellocq,0.0,metro,643,64,75,commune-actuelle,0.0,216405886.0,['64270'],911.0,-0.9216639841628581,43.509436457216104,bellocq,,,
64109,Bénéjacq,0.0,metro,643,64,75,commune-actuelle,0.0,216401091.0,['64800'],1987.0,-0.189226744059022,43.19456745135259,benejacq,,,
64110,Béost,0.0,metro,642,64,75,commune-actuelle,0.0,216401109.0,['64440'],228.0,-0.329265055215234,42.98002364466811,beost,,,
64111,Bentayou-Sérée,0.0,metro,643,64,75,commune-actuelle,0.0,216401117.0,['64460'],108.0,-0.062681719058207,43.39601771192443,bentayou-seree,,,
64112,Bérenx,0.0,metro,642,64,75,commune-actuelle,0.0,216401125.0,['64300'],423.0,-0.867686422288779,43.49341304230916,berenx,,,
64113,Bergouey-Viellenave,0.0,metro,641,64,75,commune-actuelle,0.0,216401133.0,['64270'],120.0,-1.062834492850133,43.424898271254136,bergouey-viellenave,['64553'],,
64114,Bernadets,0.0,metro,643,64,75,commune-actuelle,0.0,216401141.0,['64160'],587.0,-0.282221681548464,43.37673615897944,bernadets,,,
64115,Berrogain-Laruns,0.0,metro,642,64,75,commune-actuelle,0.0,216401158.0,['64130'],156.0,-0.8625578218329931,43.250137213851296,berrogain-laruns,,,
64116,Bescat,0.0,metro,642,64,75,commune-actuelle,0.0,216401166.0,['64260'],248.0,-0.42366937367116503,43.12999832254404,bescat,,,
64117,Bésingrand,0.0,metro,643,64,75,commune-actuelle,0.0,216401174.0,['64150'],146.0,-0.569301862305131,43.3742332548292,besingrand,,,
64118,Bétracq,0.0,metro,643,64,75,commune-actuelle,0.0,216401182.0,['64350'],48.0,-0.054509934390128,43.51855969586861,betracq,,,
64119,Beuste,0.0,metro,643,64,75,commune-actuelle,0.0,216401190.0,['64800'],675.0,-0.229069600336043,43.22165521412106,beuste,,,
64120,Beyrie-sur-Joyeuse,0.0,metro,641,64,75,commune-actuelle,0.0,216401208.0,['64120'],536.0,-1.096651690829977,43.310857353736196,beyrie-sur-joyeuse,,,
64121,Beyrie-en-Béarn,0.0,metro,643,64,75,commune-actuelle,0.0,216401216.0,['64230'],195.0,-0.46524821102296104,43.37199417435821,beyrie-en-bearn,,,
64122,Biarritz,0.0,metro,641,64,75,commune-actuelle,0.0,216401224.0,['64200'],25810.0,-1.552150757647673,43.469310143538785,biarritz,,,
64123,Bidache,0.0,metro,641,64,75,commune-actuelle,0.0,216401232.0,['64520'],1347.0,-1.14556370281871,43.46382611198025,bidache,,,
64124,Bidarray,0.0,metro,641,64,75,commune-actuelle,0.0,216401240.0,['64780'],675.0,-1.354314890222494,43.272484895735836,bidarray,,,
64125,Bidart,0.0,metro,641,64,75,commune-actuelle,0.0,216401257.0,['64210'],7674.0,-1.5785853195577682,43.43759904943677,bidart,,,
64126,Bidos,0.0,metro,642,64,75,commune-actuelle,0.0,216401265.0,['64400'],1109.0,-0.605288617835372,43.175679605573855,bidos,,,
64127,Bielle,0.0,metro,642,64,75,commune-actuelle,0.0,216401273.0,['64260'],377.0,-0.467227728273488,43.04481396945448,bielle,,,
64128,Bilhères,0.0,metro,642,64,75,commune-actuelle,0.0,216401281.0,['64260'],155.0,-0.48063713995415003,43.0659724265245,bilheres,,,
64129,Billère,0.0,metro,643,64,75,commune-actuelle,0.0,216401299.0,['64140'],14037.0,-0.39295205736937205,43.3044080684707,billere,,,
64130,Biriatou,0.0,metro,641,64,75,commune-actuelle,0.0,216401307.0,['64700'],1259.0,-1.730116656716196,43.323621175898154,biriatou,,,
64131,Biron,0.0,metro,643,64,75,commune-actuelle,0.0,216401315.0,['64300'],607.0,-0.741465517369392,43.462430838579,biron,,,
64132,Bizanos,0.0,metro,643,64,75,commune-actuelle,0.0,216401323.0,['64320'],4570.0,-0.33705156836216005,43.29265444610108,bizanos,,,
64133,Boeil-Bezing,0.0,metro,643,64,75,commune-actuelle,0.0,216401331.0,['64510'],1330.0,-0.25034295025074604,43.227906405418494,boeil-bezing,,,
64134,Bonloc,0.0,metro,641,64,75,commune-actuelle,0.0,216401349.0,['64240'],371.0,-1.267519369424629,43.367355701701044,bonloc,,,
64135,Bonnut,0.0,metro,643,64,75,commune-actuelle,0.0,216401356.0,['64300'],801.0,-0.7659967737024901,43.55013237173044,bonnut,,,
64136,Borce,0.0,metro,642,64,75,commune-actuelle,0.0,216401364.0,['64490'],114.0,-0.5873899577838511,42.85864050799336,borce,,,
64137,Bordères,0.0,metro,643,64,75,commune-actuelle,0.0,216401372.0,['64800'],676.0,-0.21162858120007202,43.20486815753758,borderes,,,
64138,Bordes,0.0,metro,643,64,75,commune-actuelle,0.0,216401380.0,['64510'],2878.0,-0.273659603273875,43.24355581042114,bordes,,,
64139,Bosdarros,0.0,metro,643,64,75,commune-actuelle,0.0,216401398.0,['64290'],969.0,-0.35812428777958705,43.20111975257238,bosdarros,,,
64140,Boucau,0.0,metro,641,64,75,commune-actuelle,0.0,216401406.0,['64340'],8934.0,-1.479529109133116,43.525345135084436,boucau,,,
64141,Boueilh-Boueilho-Lasque,0.0,metro,643,64,75,commune-actuelle,0.0,216401414.0,['64330'],391.0,-0.31494822157122104,43.539106995192306,boueilh-boueilho-lasque,,,
64142,Bougarber,0.0,metro,643,64,75,commune-actuelle,0.0,216401422.0,['64230'],857.0,-0.469796570804943,43.39180627931461,bougarber,,,
64143,Bouillon,0.0,metro,643,64,75,commune-actuelle,0.0,216401430.0,['64410'],158.0,-0.507409251287824,43.494425097359944,bouillon,,,
64144,Boumourt,0.0,metro,643,64,75,commune-actuelle,0.0,216401448.0,['64370'],156.0,-0.5130707663142611,43.442538200251285,boumourt,,,
64145,Bourdettes,0.0,metro,643,64,75,commune-actuelle,0.0,216401455.0,['64800'],506.0,-0.27068224662851703,43.19388871837809,bourdettes,,,
