codePostal,libelleAcheminement,latitude,longitude,communesCount
85420,BOUILLE COURDAULT,46.362825722154795,-0.717741656225066,9
85510,LE BOUPERE,46.786361397297,-0.9641785193470601,2
85480,BOURNEZEAU,46.644921102520826,-1.18433248209595,5
85470,BRETIGNOLLES SUR MER,46.62052627656495,-1.828519058072996,3
85260,LES BROUZILS,46.89604090587519,-1.388320497451802,6
85530,LA BRUFFIERE,47.01471103141853,-1.183331216948109,1
85410,LA CAILLERE ST HILAIRE,46.605174717236004,-0.8964494773253081,7
85450,CHAILLE LES MARAIS,46.38421134731816,-1.036760224741752,9
85310,LA CHAIZE LE VICOMTE,46.613518719693296,-1.335422361264368,6
85300,CHALLANS,46.839137463068866,-1.8876501618090922,5
85540,LE CHAMP ST PERE,46.47736174917834,-1.378397223649409,10
85110,CHANTONNAY,46.7107294150191,-1.021320344378542,9
85670,LA CHAPELLE PALLUAU,46.82422767268785,-1.654203450701526,7
85210,LA CHAPELLE THEMER,46.55976730035888,-1.024871685817982,9
85400,CHASNAIS,46.456650638461966,-1.198835507585319,5
85140,CHAUCHE,46.77487792850298,-1.238864771506155,5
85250,CHAVAGNES EN PAILLERS,46.85734499973443,-1.194792740865341,5
85610,CUGAND LA BERNADIERE,47.0604125427232,-1.252877622732659,2
85590,LES EPESSES,46.90093919317468,-0.8908494145372411,5
85740,L EPINE,46.98442899530485,-2.264267989163196,1
85240,FAYMOREAU,46.505865317090574,-0.6638538660109681,7
85800,LE FENOUILLER,46.696386802443705,-1.896392889571484,3
85280,LA FERRIERE,46.72178347628918,-1.3343334247098981,1
85700,SEVREMONT,46.78669023087292,-0.815865175165,10
85150,LE GIROUARD,46.60737051092688,-1.6571868767702072,11
85580,GRUES,46.376510398192266,-1.260492112880388,4
85770,LE GUE DE VELLUIRE,46.375594508041004,-0.896987326215361,5
85680,LA GUERINIERE,46.96692762969583,-2.230795774812343,1
85570,L HERMENAULT,46.519374524417714,-0.9148252663783021,6
85340,L ILE D OLONNE,46.544696006746,-1.768823732199584,2
85350,L ILE D YEU,46.709810562859786,-2.346821338391216,2
85520,JARD SUR MER,46.42704272425172,-1.5746138624820891,2
85370,LE LANGON,46.4548582011372,-0.990325484519718,3
85290,MORTAGNE SUR SEVRE,46.97103080132162,-0.9233717960707231,2
85640,MOUCHAMPS,46.78758132064213,-1.054432688299884,1
85000,MOUILLERON LE CAPTIF,46.688941248944445,-1.435512944121824,2
85330,NOIRMOUTIER EN L ILE,47.00891521241432,-2.262636951269401,1
85690,NOTRE DAME DE MONTS,46.84236073984659,-2.109423683398371,1
85270,NOTRE DAME DE RIEZ,46.74682902168834,-1.940202713213496,3
85620,ROCHESERVIERE,46.92725449131335,-1.500830064528002,1
85100,LES SABLES D OLONNE,46.51975133754941,-1.764080969465579,1
85180,LES SABLES D OLONNE,46.51975133754941,-1.764080969465579,1
85160,ST JEAN DE MONTS,46.80217212109539,-2.048683068558253,1
85660,ST PHILBERT DE BOUAINE,46.99288380861221,-1.507011364758444,1
85360,LA TRANCHE SUR MER,46.35621362245687,-1.430793815803758,1
86430,ADRIERS,46.203343725699106,0.7784657166015291,4
86110,AMBERRE,46.782965391765664,0.148322410712757,10
86700,ANCHE,46.3183304370415,0.234775721121799,8
86260,ANGLES SUR L ANGLIN,46.68733561413089,0.8273148663165251,4
86330,ANGLIERS,46.87139336356947,0.05104336033738,13
86310,ANTIGNY,46.56833110122238,0.8890649051458831,8
86100,ANTRAN,46.81811887809602,0.5811874823113701,5
86200,ARCAY,46.99500230138685,0.125077387342969,18
86210,ARCHIGNY,46.68327719133716,0.5915072249446001,6
86340,ASLONNES,46.465200424657255,0.42507420308951105,8
86250,ASNOIS,46.130261074803954,0.39494258305463403,7
86530,AVAILLES EN CHATELLERAULT,46.76260674764143,0.531277203216394,3
86460,AVAILLES LIMOUZINE,46.13898603539652,0.5767744228556061,3
86170,AVANTON,46.70282885516531,0.17163304496631102,12
86190,AYRON,46.63287972628087,0.119785507249482,10
86130,BEAUMONT ST CYR,46.70173868500079,0.42443043917723805,4
86490,BEAUMONT ST CYR,46.74727891721053,0.44821978975776805,3
86120,BERRIE,47.082666873284026,0.010087064375457,13
86420,BERTHEGON,46.90742475636291,0.211921730457817,7
86580,BIARD,46.58120718998561,0.279214824309767,3
86800,BIGNOUX,46.56635802307207,0.5185061151226611,9
86400,BLANZAY,46.14940337879475,0.26643220399829803,11
86300,BONNES,46.53779086503903,0.6828592074623091,14
86410,BOURESSE,46.40713176432655,0.568945331070078,5
86390,BOURG ARCHAMBAULT,46.33807701985555,0.963108279706219,3
86290,BRIGUEIL LE CHANTRE,46.440674040067755,1.072173189059542,7
86160,BRION,46.34659212561182,0.397443619914217,8
86510,BRUX,46.21467740820129,0.18019766894021602,3
86180,BUXEROLLES,46.60522418584662,0.36949080786460303,1
86600,CELLE LEVESCAULT,46.44827116482725,0.10085886623807201,8
86140,CERNAY,46.83095680526072,0.32316916394827905,6
86380,CHABOURNAY,46.73354898395207,0.30253202207455604,5
86360,CHASSENEUIL DU POITOU,46.640223042730526,0.39795112477360506,2
86350,CHATEAU GARNIER,46.25204401190064,0.49494411797486104,6
86370,CHATEAU LARCHER,46.43123589027645,0.250080245316806,4
86450,CHENEVELLES,46.74303949083148,0.71279192959708,3
86320,CIVAUX,46.39655178933649,0.707323856645336,6
86270,COUSSAY LES BOIS,46.820791114394446,0.754111524094855,4
86240,CROUTELLE,46.51840155529462,0.29733107945305304,5
86220,DANGE ST ROMAIN,46.92137593203805,0.6252933530257051,8
86150,L ISLE JOURDAIN,46.256660583475885,0.6832663521790081,6
86500,JOUHET,46.399222740199725,0.8521125301550431,6
86470,BOIVRE LA VALLEE,46.54588876538966,0.08770937748808401,4
86230,LEIGNE SUR USSEAU,46.90896213448142,0.42028438011232006,9
86550,MIGNALOUX BEAUVOIR,46.548443099388486,0.41596287889933703,1
86440,MIGNE AUXANCES,46.63206435388266,0.304918993845331,1
86000,POITIERS,46.58362500952298,0.35947104349205,1
86480,ROUILLE,46.4201291593037,0.026596711530500004,1
86280,ST BENOIT,46.54846153053132,0.35290792609439303,1
86540,THURE,46.84143728695567,0.45547378408313904,1
87700,AIXE SUR VIENNE,45.797488499496474,1.112636817815088,5
87240,AMBAZAC,45.97057125366437,1.413349350697683,3
87160,ARNAC LA POSTE,46.32781278704789,1.353954755135929,6
87120,AUGNE,45.72285454072894,1.76898535333662,8
87220,AUREIL,45.788003919753606,1.358890722876549,4
87360,AZAT LE RIS,46.327727713903336,1.138840231778591,5
87290,BALLEDENT,46.15754194872637,1.271846331001617,6
87210,LA BAZEUGE,46.21566206757418,1.046060157184877,6
87300,BELLAC,46.10533137713267,1.061955999486276,9
87370,BERSAC SUR RIVALIER,46.058665987699825,1.4780247924268461,4
87250,BESSINES SUR GARTEMPE,46.11268009668781,1.367801860125013,5
87340,LES BILLANGES,46.00465873369465,1.4801698037950461,3
87270,BONNAC LA COTE,45.915803581463365,1.253456923999398,3
87110,BOSMIE L AIGUILLE,45.75232490233321,1.247675565276153,3
87140,LE BUIS,46.02489375928929,1.197010663115952,8
87460,BUJALEUF,45.815492296760056,1.658388950394666,3
87800,BURGNAC,45.66701803916762,1.202465457661582,11
87230,BUSSIERE GALANT,45.66845403614829,1.024591799205237,9
87320,VAL D OIRE ET GARTEMPE,46.23015813834726,0.903635735574362,3
87330,VAL D OIRE ET GARTEMPE,46.100000001976724,0.903371725655957,8
87200,CHAILLAC SUR VIENNE,45.88240309962066,0.9179049637485751,4
87500,LE CHALARD,45.53150755481529,1.19773001903822,5
87150,CHAMPAGNAC LA RIVIERE,45.715401993047564,0.8622245766689771,4
87400,CHAMPNETERY,45.84862573070789,1.508673334163604,10
87440,LA CHAPELLE MONTBRANDEIX,45.66794185136448,0.7743186326848991,7
87380,CHATEAU CHERVIX,45.60151788810491,1.46314505324958,7
87130,CHATEAUNEUF LA FORET,45.68214470802701,1.6039118368397471,10
87600,CHERONNAC,45.78397591531103,0.7879963976971001,4
87520,CIEUX,45.936117371245565,1.039813253869444,5
87310,COGNAC LA FORET,45.79108297266646,0.9753518268451411,5
87920,CONDAT SUR VIENNE,45.783455737033606,1.23995450238734,1
87190,DOMPIERRE LES EGLISES,46.21929514484626,1.222369027525364,6
87170,ISLE,45.80383426776115,1.1948461861036481,1
87890,JOUAC,46.349336969412526,1.259132742161813,1
87000,LIMOGES,45.85442517616222,1.248845812616472,1
87100,LIMOGES,45.85442517616222,1.248845812616472,2
87280,LIMOGES,45.85442517616222,1.248845812616472,2
87510,NIEUL,45.937245969166895,1.1625090394182631,4
87410,LE PALAIS SUR VIENNE,45.87359065936868,1.324614867621084,1
87350,PANAZOL,45.84106403138163,1.323521338575281,1
87470,PEYRAT LE CHATEAU,45.8082866231178,1.7823977688295352,1
87260,PIERRE BUFFIERE,45.70312009804162,1.396911807970954,7
87640,RAZES,46.03713487327749,1.340866533061452,1
87570,RILHAC RANCON,45.90765771520221,1.332381102724028,1
87720,SAILLAT SUR VIENNE,45.87098706332945,0.833707218555609,1
87590,ST JUST LE MARTEL,45.85266282742044,1.386779037421224,1
87420,STE MARIE DE VAUX,45.87174592240315,1.032783060450099,2
87480,ST PRIEST TAURION,45.897644093964814,1.396038763202011,1
87620,SEREILHAC,45.765915125848906,1.059934782720654,1
87430,VERNEUIL SUR VIENNE,45.85033796041897,1.12952344161933,1
88270,LES ABLEUVENETTES,48.21622757602078,6.207523080627673,31
88500,AHEVILLE,48.31293474395496,6.094772294871801,42
88140,AINGEVILLE,48.19144237587397,5.797378540991687,18
88320,AINVELLE,48.07183229355569,5.801162478553028,22
88110,ALLARMONT,48.46013069990341,6.994751150299872,7
88410,AMEUVELLE,47.994284667387504,5.937198425887775,13
88700,ANGLEMONT,48.36522324447031,6.626227535081855,31
88650,ANOULD,48.21308172524784,6.9653919693087945,4
88170,AOUZE,48.32592591898462,5.872037983100007,31
88380,ARCHES,48.12308454596136,6.531538777851285,2
88430,ARRENTES DE CORCIEUX,48.17121534130155,6.86702324720618,6
88300,ATTIGNEVILLE,48.3372527991822,5.751883119140032,26
88260,ATTIGNY,48.12008857105295,6.065963601100545,23
88130,AVRAINVILLE,48.36835724944286,6.25006393158572,17
88630,AVRANVILLE,48.43268098139501,5.678053534105315,16
88600,AYDOILLES,48.214859941269516,6.6875945530783865,36
88330,BADMENIL AUX BOIS,48.33068762084783,6.445606856085867,12
88460,LA BAFFE,48.14442173969101,6.621952514881949,8
88240,LA VOGE LES BAINS,48.01255589871551,6.245141552293739,16
88520,BAN DE LAVELINE,48.24342344751806,7.080310150157974,6
88210,BAN DE SAPT,48.38456071916097,7.022147779214477,17
88640,BARBEY SEROUX,48.133880490280845,6.774314265689162,7
88120,BASSE SUR LE RUPT,48.02301603952845,6.732291386062452,9
88150,BAYECOURT,48.25599254974526,6.430384246071135,8
88370,BELLEFONTAINE,47.98011898076014,6.437269149024821,4
88800,BELMONT SUR VAIR,48.22005035575988,5.971253023229759,15
88450,BETTEGNEY ST BRICE,48.30783385330825,6.298671607224233,7
88490,LE BEULAY,48.30619396300404,7.090678555329608,10
88470,LA BOURGONCE,48.321970490453694,6.851262983581537,5
88350,BRECHAINVILLE,48.35285108383584,5.541944474730124,7
88250,LA BRESSE,48.01845736000666,6.925776003420256,1
88540,BUSSANG,47.89160707803191,6.876918773340604,1
88000,CHANTRAINE,48.197671932727474,6.491356514448663,9
88390,CHAUMOUSEY,48.18364647513688,6.352626745414136,11
88230,BAN SUR MEURTHE CLEFCY,48.13441750299209,7.006958351668336,5
88100,COINCHES,48.2731597070764,6.985071126771209,8
88310,CORNIMONT,47.95296791457794,6.874969233778481,2
88200,DOMMARTIN LES REMIREMONT,48.00887260421375,6.614956997616161,5
88220,DOUNOUX,48.07557304616535,6.417053017350282,7
88510,ELOYES,48.09305798732822,6.619958234670286,1
88480,ETIVAL CLAIREFONTAINE,48.35362497631607,6.828886569912787,2
88360,FERDRUPT,47.922069244163396,6.691751004200858,2
88530,LA FORGE,48.081903364917416,6.732427321767847,3
88160,FRESSE SUR MOSELLE,47.890246280618825,6.783140520786862,4
88440,FRIZON,48.29660813164805,6.362743634697452,2
88400,GERARDMER,48.0773434424018,6.871682300920657,3
88340,GIRMONT VAL D AJOL,47.94628007866061,6.536407654461052,2
88190,GOLBEY,48.2003558727552,6.425051397554238,1
88550,JARMENIL,48.10527492552552,6.578872985946944,2
88420,MOYENMOUTIER,48.384627949384566,6.917454185156121,1
88560,ST MAURICE SUR MOSELLE,47.84661184996295,6.854877644903922,1
88580,SAULCY SUR MEURTHE,48.242418262464696,6.94966733637181,1
88290,SAULXURES SUR MOSELOTTE,47.95875087719292,6.7528072285725464,2
89800,AIGREMONT,47.79946560103538,3.795399075807949,18
89110,MONTHOLON,47.84991975908993,3.320501875837027,13
89710,MONTHOLON,47.90111859068403,3.33581285680492,3
89390,AISY SUR ARMANCON,47.70198476498396,4.220741216214648,5
89160,ANCY LE FRANC,47.78174052684917,4.165311647127458,17
89480,ANDRYES,47.53246572554258,3.501581449162197,6
89440,ANGELY,47.593734633980766,3.9717222077398673,12
89200,ANNAY LA COTE,47.51971681297505,3.872360851456671,18
89310,ANNAY SUR SEREIN,47.702389052784405,4.004676712269456,15
89380,APPOIGNY,47.866311052347505,3.520306132045867,1
89320,ARCES DILO,48.14395647700184,3.524269441291985,13
89270,ARCY SUR CURE,47.61685076302704,3.753621474668026,10
89500,ARMEAU,48.090659719989056,3.2766368699380712,10
89740,ARTHONNAY,47.88438881116926,4.2010164413278535,6
89660,ASNIERES SOUS BOIS,47.53081420445707,3.649820241203101,10
89450,ASQUINS,47.44479659145275,3.775771334363538,9
89290,AUGY,47.74501913065585,3.6249075601562932,10
89000,AUXERRE,47.80745866568918,3.542533214511549,3
89190,BAGNEAUX,48.2333959039349,3.5197718967369322,12
89430,BAON,47.87966745583023,4.109846545128095,8
89400,BASSOU,47.95773513633944,3.510146035612341,11
89460,BAZARNES,47.657289040287516,3.678828635100416,6
89250,BEAUMONT,47.912511846011604,3.58459280360704,6
89630,BEAUVILLIERS,47.40066203550423,3.992617392254364,7
89240,BEAUVOIR,47.76754864868201,3.422387974137805,9
89210,BELLECHAUME,48.02873402197598,3.614697677424398,8
89150,LA BELLIOLE,48.16232581877294,3.088906189171277,14
89410,BEON,47.972753388459104,3.314247557902902,2
89360,BERNOUIL,47.94187568590226,3.844856752745302,8
89700,BERU,47.86623414927816,3.944946724953472,17
89570,BEUGNON,48.05281520255533,3.787578778647576,6
89420,BIERRY LES BELLES FONTAINES,47.53514594489736,4.08946593734633,18
89230,BLEIGNY LE CARREAU,47.87493182444543,3.680036131640269,6
89220,BLENEAU,47.72194470104213,2.9551945565628652,4
89770,BOEURS EN OTHE,48.11537451899282,3.696073953375184,2
89113,BRANCHES,47.880546584020884,3.447981037506824,6
89116,LA CELLE ST CYR,47.96174046466159,3.23381396835484,5
89350,CHAMPIGNELLES,47.75836760183618,3.092426484210034,4
89340,CHAMPIGNY,48.31645888232306,3.086578267866788,5
89300,CHAMPLAY,47.9827861421284,3.386016570212826,7
89260,LA CHAPELLE SUR OREUSE,48.31999908038625,3.397223815153534,12
89580,CHARENTENAY,47.69023226428501,3.544125229886792,7
89120,CHARNY OREE DE PUISAYE,47.872401779563596,3.121872903356382,14
89690,CHEROY,48.20211042028345,3.007851252179734,1
89600,CHEU,47.97594134965929,3.72089245753152,7
89530,CHITRY,47.75406714620918,3.678681348164568,2
89100,COLLEMIERS,48.19469963667421,3.283016959506263,18
89140,COMPIGNY,48.29961225849661,3.214883478898147,18
89560,COURSON LES CARRIERES,47.62243768136512,3.441773728171911,12
89130,DRACY,47.72254863171833,3.271148969767002,9
89510,ETIGNY,48.12526344504034,3.301512894439708,3
89520,FONTENOY,47.59010087627317,3.250661952069312,12
89550,HERY,47.89722941265969,3.6372340186671632,1
89170,LAVAU,47.64012646859108,3.063009830784717,5
89144,LIGNY LE CHATEL,47.91119541241519,3.786030362767307,3
89470,MONETEAU,47.84901628374769,3.588020372879925,2
89330,PIFFONDS,48.029294294261085,3.216203440520682,6
90400,ANDELNANS,47.5936561784419,6.872748470673284,11
90150,ANGEOT,47.66669524972118,6.982825750707639,14
90170,ANJOUTEY,47.72770031794968,6.9131129689345645,4
90800,ARGIESANS,47.6090356860645,6.811992159948578,5
90200,AUXELLES BAS,47.74705526482777,6.835381880203745,8
90500,BEAUCOURT,47.4775863686818,6.925773453050888,2
90000,BELFORT,47.64698015083279,6.845252944248709,1
90160,BESSONCOURT,47.64590673486001,6.91527976287824,3
90100,BORON,47.525544323534696,7.020838442323279,19
90110,BOURG SOUS CHATELET,47.71833139187731,6.967289662050182,6
90140,BOUROGNE,47.575172150491454,6.953025264514385,6
90130,BRETAGNE,47.60684001771845,6.9895128770447315,3
90700,CHATENOIS LES FORGES,47.559209225715406,6.833676777384806,1
90330,CHAUX,47.7125542380554,6.8384904388735235,1
90340,CHEVREMONT,47.618099487375794,6.949341821288673,3
90300,CRAVANCHE,47.676572999496805,6.849857053846121,7
90850,ESSERT,47.637129296312956,6.812169781786261,1
90350,EVETTE SALBERT,47.67292765340112,6.797143790475269,1
90600,GRANDVILLARS,47.53811357650317,6.970535065403993,1
90360,LACHAPELLE SOUS ROUGEMONT,47.71899959513595,7.012797395036649,2
90120,MEZIRE,47.53742736148451,6.930665934213261,2
90370,RECHESY,47.51595276080262,7.116559579987697,1
90380,ROPPE,47.678776645543486,6.910729273092677,1
91150,ABBEVILLE LA RIVIERE,48.38330997126027,2.214331901854494,15
91670,ANGERVILLE,48.30960988194179,2.005572495785939,2
91470,ANGERVILLIERS,48.64217833277156,2.063259840127779,6
91290,ARPAJON,48.58583291087571,2.254812796098633,2
91690,ARRANCOURT,48.357677047070275,2.135245638917981,6
91200,ATHIS MONS,48.7092606583907,2.386679255957557,1
91410,AUTHON LA PLAINE,48.48596820450905,1.9954482084120622,11
91830,AUVERNAUX,48.5489230611902,2.48767680320274,3
91580,AUVERS ST GEORGES,48.495426418272814,2.18519564981302,6
91630,AVRAINVILLE,48.56119388555494,2.28350778945212,5
91160,BALLAINVILLIERS,48.688891370672096,2.288040722468039,5
91610,BALLANCOURT SUR ESSONNE,48.52205578871422,2.387881094884949,1
91590,BAULNE,48.47415962142725,2.344924537945455,8
91570,BIEVRES,48.75662284142319,2.20642130315982,1
91720,BOIGNEVILLE,48.3730812756162,2.359623682451932,7
91870,BOISSY LE SEC,48.48520576503366,2.091522830323823,1
91790,BOISSY SOUS ST YON,48.5500652152324,2.212963481392532,1
91070,BONDOUFLE,48.61397119953169,2.379809141031154,1
91850,BOURAY SUR JUINE,48.51243739508591,2.295846613917028,1
91800,BOUSSY ST ANTOINE,48.69300479698142,2.518781346878422,2
91820,BOUTIGNY SUR ESSONNE,48.43413168671326,2.370943095231524,2
91880,BOUVILLE,48.4326394394271,2.278951578351943,1
91220,BRETIGNY SUR ORGE,48.604808765008414,2.321861590973546,2
91650,BREUILLET,48.56255106062026,2.172371666348429,3
91640,BRIIS SOUS FORGES,48.6214688107146,2.138740887588437,4
91680,BRUYERES LE CHATEL,48.59953434541545,2.164494699019829,2
91440,BURES SUR YVETTE,48.693042891609394,2.158498660071694,2
91780,CHALO ST MARS,48.42458082575856,2.04526653356277,3
91740,CHALOU MOULINEUX,48.37389368502503,2.001092297508386,4
91730,CHAMARANDE,48.525333969066054,2.216504865549244,3
91750,CHAMPCUEIL,48.5151522799442,2.461399591634641,3
91380,CHILLY MAZARIN,48.70744330484468,2.311579284541398,1
91100,CORBEIL ESSONNES,48.59505119014468,2.460983793322477,2
91490,COURANCES,48.424193736785554,2.462722814406395,5
91560,CROSNE,48.719904787100184,2.462999774815505,1
91210,DRAVEIL,48.677760322609664,2.4215239878117782,2
91540,ECHARCON,48.56340181450265,2.424273238845504,4
91520,EGLY,48.57757220082471,2.221113898130736,1
91860,EPINAY SOUS SENART,48.68773652472725,2.5164254453106962,1
91360,EPINAY SUR ORGE,48.666955100183934,2.324740569356822,2
91450,ETIOLLES,48.65502004421063,2.473231122616821,2
91000,EVRY COURCOURONNES,48.62688703238902,2.430133583443915,1
91080,EVRY COURCOURONNES,48.62688703238902,2.430133583443915,1
91700,FLEURY MEROGIS,48.64454737539239,2.332817923029954,3
91190,GIF SUR YVETTE,48.71434551536149,2.13211431065211,4
91400,GOMETZ LA VILLE,48.70907482185679,2.163313230294988,5
91940,GOMETZ LE CHATEL,48.671976750371385,2.167983133063069,4
91350,GRIGNY,48.657023174919395,2.387487442991191,1
91430,IGNY,48.734601987120215,2.215981296427201,3
91760,ITTEVILLE,48.514333802593285,2.343661795646805,1
91510,JANVILLE SUR JUINE,48.514100872634714,2.26220479498671,2
91260,JUVISY SUR ORGE,48.69184852450723,2.373700935408038,1
91310,LEUVILLE SUR ORGE,48.63079113294947,2.268618351982372,4
91090,LISSES,48.59700423099996,2.4245451418951482,1
91460,MARCOUSSIS,48.646345022681835,2.206051465707974,1
91300,MASSY,48.72753185813396,2.275199581845342,1
91660,LE MEREVILLOIS,48.3161326151281,2.083772690798349,2
91930,MONNERVILLE,48.347584068593015,2.037211918706069,1
91230,MONTGERON,48.695306709599734,2.461940090650745,1
91420,MORANGIS,48.702818844994916,2.337322452491544,1
91390,MORSANG SUR ORGE,48.656597559361565,2.351182832640506,1
